Date,State,WindSpeed
202208,KY,2.2
202209,KY,2.4
202210,KY,2.8
202211,KY,3.2
202212,KY,3.4
202301,KY,3.6
202302,KY,3.6
202303,KY,3.8
202304,KY,3.6
202305,KY,2.9
202306,KY,2.6
202307,KY,2.3
202308,KY,2.2
202309,KY,2.4
202310,KY,2.8
202311,KY,3.2
202312,KY,3.4
200101,LA,3.7
200102,LA,3.9
200103,LA,3.8
200104,LA,3.8
200105,LA,3.4
200106,LA,2.8
200107,LA,2.5
200108,LA,2.5
200109,LA,2.8
200110,LA,3.0
200111,LA,3.3
200112,LA,3.5
200201,LA,3.7
200202,LA,3.9
200203,LA,3.8
200204,LA,3.8
200205,LA,3.4
200206,LA,2.8
200207,LA,2.5
200208,LA,2.5
200209,LA,2.8
200210,LA,3.0
200211,LA,3.3
200212,LA,3.5
200301,LA,3.7
200302,LA,3.9
200303,LA,3.8
200304,LA,3.8
200305,LA,3.4
200306,LA,2.8
200307,LA,2.5
200308,LA,2.5
200309,LA,2.8
200310,LA,3.0
200311,LA,3.3
200312,LA,3.5
200401,LA,3.7
200402,LA,3.9
200403,LA,3.8
200404,LA,3.8
200405,LA,3.4
200406,LA,2.8
200407,LA,2.5
200408,LA,2.5
200409,LA,2.8
200410,LA,3.0
200411,LA,3.3
200412,LA,3.5
200501,LA,3.7
200502,LA,3.9
200503,LA,3.8
200504,LA,3.8
200505,LA,3.4
200506,LA,2.8
200507,LA,2.5
200508,LA,2.5
200509,LA,2.8
200510,LA,3.0
200511,LA,3.3
200512,LA,3.5
200601,LA,3.7
200602,LA,3.9
200603,LA,3.8
200604,LA,3.8
200605,LA,3.4
200606,LA,2.8
200607,LA,2.5
200608,LA,2.5
200609,LA,2.8
200610,LA,3.0
200611,LA,3.3
200612,LA,3.5
200701,LA,3.7
200702,LA,3.9
200703,LA,3.8
200704,LA,3.8
200705,LA,3.4
200706,LA,2.8
200707,LA,2.5
200708,LA,2.5
200709,LA,2.8
200710,LA,3.0
200711,LA,3.3
200712,LA,3.5
200801,LA,3.7
200802,LA,3.9
200803,LA,3.8
200804,LA,3.8
200805,LA,3.4
200806,LA,2.8
200807,LA,2.5
200808,LA,2.5
200809,LA,2.8
200810,LA,3.0
200811,LA,3.3
200812,LA,3.5
200901,LA,3.7
200902,LA,3.9
200903,LA,3.8
200904,LA,3.8
200905,LA,3.4
200906,LA,2.8
200907,LA,2.5
200908,LA,2.5
200909,LA,2.8
200910,LA,3.0
200911,LA,3.3
200912,LA,3.5
201001,LA,3.7
201002,LA,3.9
201003,LA,3.8
201004,LA,3.8
201005,LA,3.4
201006,LA,2.8
201007,LA,2.5
201008,LA,2.5
201009,LA,2.8
201010,LA,3.0
201011,LA,3.3
201012,LA,3.5
201101,LA,3.7
201102,LA,3.9
201103,LA,3.8
201104,LA,3.8
201105,LA,3.4
201106,LA,2.8
201107,LA,2.5
201108,LA,2.5
201109,LA,2.8
201110,LA,3.0
201111,LA,3.3
201112,LA,3.5
201201,LA,3.7
201202,LA,3.9
201203,LA,3.8
201204,LA,3.8
201205,LA,3.4
201206,LA,2.8
201207,LA,2.5
201208,LA,2.5
201209,LA,2.8
201210,LA,3.0
201211,LA,3.3
201212,LA,3.5
201301,LA,3.7
201302,LA,3.9
201303,LA,3.8
201304,LA,3.8
201305,LA,3.4
201306,LA,2.8
201307,LA,2.5
201308,LA,2.5
201309,LA,2.8
201310,LA,3.0
201311,LA,3.3
201312,LA,3.5
201401,LA,3.7
201402,LA,3.9
201403,LA,3.8
201404,LA,3.8
201405,LA,3.4
201406,LA,2.8
201407,LA,2.5
201408,LA,2.5
201409,LA,2.8
201410,LA,3.0
201411,LA,3.3
201412,LA,3.5
201501,LA,3.7
201502,LA,3.9
201503,LA,3.8
201504,LA,3.8
201505,LA,3.4
201506,LA,2.8
201507,LA,2.5
201508,LA,2.5
201509,LA,2.8
201510,LA,3.0
201511,LA,3.3
201512,LA,3.5
201601,LA,3.7
201602,LA,3.9
201603,LA,3.8
201604,LA,3.8
201605,LA,3.4
201606,LA,2.8
201607,LA,2.5
201608,LA,2.5
201609,LA,2.8
201610,LA,3.0
201611,LA,3.3
201612,LA,3.5
201701,LA,3.7
201702,LA,3.9
201703,LA,3.8
201704,LA,3.8
201705,LA,3.4
201706,LA,2.8
201707,LA,2.5
201708,LA,2.5
201709,LA,2.8
201710,LA,3.0
201711,LA,3.3
201712,LA,3.5
201801,LA,3.7
201802,LA,3.9
201803,LA,3.8
201804,LA,3.8
201805,LA,3.4
201806,LA,2.8
201807,LA,2.5
201808,LA,2.5
201809,LA,2.8
201810,LA,3.0
201811,LA,3.3
201812,LA,3.5
201901,LA,3.7
201902,LA,3.9
201903,LA,3.8
201904,LA,3.8
201905,LA,3.4
201906,LA,2.8
201907,LA,2.5
201908,LA,2.5
201909,LA,2.8
201910,LA,3.0
201911,LA,3.3
201912,LA,3.5
202001,LA,3.7
202002,LA,3.9
202003,LA,3.8
202004,LA,3.8
202005,LA,3.4
202006,LA,2.8
202007,LA,2.5
202008,LA,2.5
202009,LA,2.8
202010,LA,3.0
202011,LA,3.3
202012,LA,3.5
202101,LA,3.7
202102,LA,3.9
202103,LA,3.8
202104,LA,3.8
202105,LA,3.4
202106,LA,2.8
202107,LA,2.5
202108,LA,2.5
202109,LA,2.8
202110,LA,3.0
202111,LA,3.3
202112,LA,3.5
202201,LA,3.7
202202,LA,3.9
202203,LA,3.8
202204,LA,3.8
202205,LA,3.4
202206,LA,2.8
202207,LA,2.5
202208,LA,2.5
202209,LA,2.8
202210,LA,3.0
202211,LA,3.3
202212,LA,3.5
202301,LA,3.7
202302,LA,3.9
202303,LA,3.8
202304,LA,3.8
202305,LA,3.4
202306,LA,2.8
202307,LA,2.5
202308,LA,2.5
202309,LA,2.8
202310,LA,3.0
202311,LA,3.3
202312,LA,3.5
200101,MA,5.6
200102,MA,5.6
200103,MA,5.6
200104,MA,5.3
200105,MA,4.8
200106,MA,4.5
200107,MA,4.3
200108,MA,4.1
200109,MA,4.4
200110,MA,4.9
200111,MA,5.2
200112,MA,5.5
200201,MA,5.6
200202,MA,5.6
200203,MA,5.6
200204,MA,5.3
200205,MA,4.8
200206,MA,4.5
200207,MA,4.3
200208,MA,4.1
200209,MA,4.4
200210,MA,4.9
200211,MA,5.2
200212,MA,5.5
200301,MA,5.6
200302,MA,5.6
200303,MA,5.6
200304,MA,5.3
200305,MA,4.8
200306,MA,4.5
200307,MA,4.3
200308,MA,4.1
200309,MA,4.4
200310,MA,4.9
200311,MA,5.2
200312,MA,5.5
200401,MA,5.6
200402,MA,5.6
200403,MA,5.6
200404,MA,5.3
200405,MA,4.8
200406,MA,4.5
200407,MA,4.3
200408,MA,4.1
200409,MA,4.4
200410,MA,4.9
200411,MA,5.2
200412,MA,5.5
200501,MA,5.6
200502,MA,5.6
200503,MA,5.6
200504,MA,5.3
200505,MA,4.8
200506,MA,4.5
200507,MA,4.3
200508,MA,4.1
200509,MA,4.4
200510,MA,4.9
200511,MA,5.2
200512,MA,5.5
200601,MA,5.6
200602,MA,5.6
200603,MA,5.6
200604,MA,5.3
200605,MA,4.8
200606,MA,4.5
200607,MA,4.3
200608,MA,4.1
200609,MA,4.4
200610,MA,4.9
200611,MA,5.2
200612,MA,5.5
200701,MA,5.6
200702,MA,5.6
200703,MA,5.6
200704,MA,5.3
200705,MA,4.8
200706,MA,4.5
200707,MA,4.3
200708,MA,4.1
200709,MA,4.4
200710,MA,4.9
200711,MA,5.2
200712,MA,5.5
200801,MA,5.6
200802,MA,5.6
200803,MA,5.6
200804,MA,5.3
200805,MA,4.8
200806,MA,4.5
200807,MA,4.3
200808,MA,4.1
200809,MA,4.4
200810,MA,4.9
200811,MA,5.2
200812,MA,5.5
200901,MA,5.6
200902,MA,5.6
200903,MA,5.6
200904,MA,5.3
200905,MA,4.8
200906,MA,4.5
200907,MA,4.3
200908,MA,4.1
200909,MA,4.4
200910,MA,4.9
200911,MA,5.2
200912,MA,5.5
201001,MA,5.6
201002,MA,5.6
201003,MA,5.6
201004,MA,5.3
201005,MA,4.8
201006,MA,4.5
201007,MA,4.3
201008,MA,4.1
201009,MA,4.4
201010,MA,4.9
201011,MA,5.2
201012,MA,5.5
201101,MA,5.6
201102,MA,5.6
201103,MA,5.6
201104,MA,5.3
201105,MA,4.8
201106,MA,4.5
201107,MA,4.3
201108,MA,4.1
201109,MA,4.4
201110,MA,4.9
201111,MA,5.2
201112,MA,5.5
201201,MA,5.6
201202,MA,5.6
201203,MA,5.6
201204,MA,5.3
201205,MA,4.8
201206,MA,4.5
201207,MA,4.3
201208,MA,4.1
201209,MA,4.4
201210,MA,4.9
201211,MA,5.2
201212,MA,5.5
201301,MA,5.6
201302,MA,5.6
201303,MA,5.6
201304,MA,5.3
201305,MA,4.8
201306,MA,4.5
201307,MA,4.3
201308,MA,4.1
201309,MA,4.4
201310,MA,4.9
201311,MA,5.2
201312,MA,5.5
201401,MA,5.6
201402,MA,5.6
201403,MA,5.6
201404,MA,5.3
201405,MA,4.8
201406,MA,4.5
201407,MA,4.3
201408,MA,4.1
201409,MA,4.4
201410,MA,4.9
201411,MA,5.2
201412,MA,5.5
201501,MA,5.6
201502,MA,5.6
201503,MA,5.6
201504,MA,5.3
201505,MA,4.8
201506,MA,4.5
201507,MA,4.3
201508,MA,4.1
201509,MA,4.4
201510,MA,4.9
201511,MA,5.2
201512,MA,5.5
201601,MA,5.6
201602,MA,5.6
201603,MA,5.6
201604,MA,5.3
201605,MA,4.8
201606,MA,4.5
201607,MA,4.3
201608,MA,4.1
201609,MA,4.4
201610,MA,4.9
201611,MA,5.2
201612,MA,5.5
201701,MA,5.6
201702,MA,5.6
201703,MA,5.6
201704,MA,5.3
201705,MA,4.8
201706,MA,4.5
201707,MA,4.3
201708,MA,4.1
201709,MA,4.4
201710,MA,4.9
201711,MA,5.2
201712,MA,5.5
201801,MA,5.6
201802,MA,5.6
201803,MA,5.6
201804,MA,5.3
201805,MA,4.8
201806,MA,4.5
201807,MA,4.3
201808,MA,4.1
201809,MA,4.4
201810,MA,4.9
201811,MA,5.2
201812,MA,5.5
201901,MA,5.6
201902,MA,5.6
201903,MA,5.6
201904,MA,5.3
201905,MA,4.8
201906,MA,4.5
201907,MA,4.3
201908,MA,4.1
201909,MA,4.4
201910,MA,4.9
201911,MA,5.2
201912,MA,5.5
202001,MA,5.6
202002,MA,5.6
202003,MA,5.6
202004,MA,5.3
202005,MA,4.8
202006,MA,4.5
202007,MA,4.3
202008,MA,4.1
202009,MA,4.4
202010,MA,4.9
202011,MA,5.2
202012,MA,5.5
202101,MA,5.6
202102,MA,5.6
202103,MA,5.6
202104,MA,5.3
202105,MA,4.8
202106,MA,4.5
202107,MA,4.3
202108,MA,4.1
202109,MA,4.4
202110,MA,4.9
202111,MA,5.2
202112,MA,5.5
202201,MA,5.6
202202,MA,5.6
202203,MA,5.6
202204,MA,5.3
202205,MA,4.8
202206,MA,4.5
202207,MA,4.3
202208,MA,4.1
202209,MA,4.4
202210,MA,4.9
202211,MA,5.2
202212,MA,5.5
202301,MA,5.6
202302,MA,5.6
202303,MA,5.6
202304,MA,5.3
202305,MA,4.8
202306,MA,4.5
202307,MA,4.3
202308,MA,4.1
202309,MA,4.4
202310,MA,4.9
202311,MA,5.2
202312,MA,5.5
200101,MD,3.5
200102,MD,3.6
200103,MD,3.9
200104,MD,3.8
200105,MD,3.2
200106,MD,3.0
200107,MD,2.7
200108,MD,2.6
200109,MD,2.8
200110,MD,2.9
200111,MD,3.1
200112,MD,3.2
200201,MD,3.5
200202,MD,3.6
200203,MD,3.9
200204,MD,3.8
200205,MD,3.2
200206,MD,3.0
200207,MD,2.7
200208,MD,2.6
200209,MD,2.8
200210,MD,2.9
200211,MD,3.1
200212,MD,3.2
200301,MD,3.5
200302,MD,3.6
200303,MD,3.9
200304,MD,3.8
200305,MD,3.2
200306,MD,3.0
200307,MD,2.7
200308,MD,2.6
200309,MD,2.8
200310,MD,2.9
200311,MD,3.1
200312,MD,3.2
200401,MD,3.5
200402,MD,3.6
200403,MD,3.9
200404,MD,3.8
200405,MD,3.2
200406,MD,3.0
200407,MD,2.7
200408,MD,2.6
200409,MD,2.8
200410,MD,2.9
200411,MD,3.1
200412,MD,3.2
200501,MD,3.5
200502,MD,3.6
200503,MD,3.9
200504,MD,3.8
200505,MD,3.2
200506,MD,3.0
200507,MD,2.7
200508,MD,2.6
200509,MD,2.8
200510,MD,2.9
200511,MD,3.1
200512,MD,3.2
200601,MD,3.5
200602,MD,3.6
200603,MD,3.9
200604,MD,3.8
200605,MD,3.2
200606,MD,3.0
200607,MD,2.7
200608,MD,2.6
200609,MD,2.8
200610,MD,2.9
200611,MD,3.1
200612,MD,3.2
200701,MD,3.5
200702,MD,3.6
200703,MD,3.9
200704,MD,3.8
200705,MD,3.2
200706,MD,3.0
200707,MD,2.7
200708,MD,2.6
200709,MD,2.8
200710,MD,2.9
200711,MD,3.1
200712,MD,3.2
200801,MD,3.5
200802,MD,3.6
200803,MD,3.9
200804,MD,3.8
200805,MD,3.2
200806,MD,3.0
200807,MD,2.7
200808,MD,2.6
200809,MD,2.8
200810,MD,2.9
200811,MD,3.1
200812,MD,3.2
200901,MD,3.5
200902,MD,3.6
200903,MD,3.9
200904,MD,3.8
200905,MD,3.2
200906,MD,3.0
200907,MD,2.7
200908,MD,2.6
200909,MD,2.8
200910,MD,2.9
200911,MD,3.1
200912,MD,3.2
201001,MD,3.5
201002,MD,3.6
201003,MD,3.9
201004,MD,3.8
201005,MD,3.2
201006,MD,3.0
201007,MD,2.7
201008,MD,2.6
201009,MD,2.8
201010,MD,2.9
201011,MD,3.1
201012,MD,3.2
201101,MD,3.5
201102,MD,3.6
201103,MD,3.9
201104,MD,3.8
201105,MD,3.2
201106,MD,3.0
201107,MD,2.7
201108,MD,2.6
201109,MD,2.8
201110,MD,2.9
201111,MD,3.1
201112,MD,3.2
201201,MD,3.5
201202,MD,3.6
201203,MD,3.9
201204,MD,3.8
201205,MD,3.2
201206,MD,3.0
201207,MD,2.7
201208,MD,2.6
201209,MD,2.8
201210,MD,2.9
201211,MD,3.1
201212,MD,3.2
201301,MD,3.5
201302,MD,3.6
201303,MD,3.9
201304,MD,3.8
201305,MD,3.2
201306,MD,3.0
201307,MD,2.7
201308,MD,2.6
201309,MD,2.8
201310,MD,2.9
201311,MD,3.1
201312,MD,3.2
201401,MD,3.5
201402,MD,3.6
201403,MD,3.9
201404,MD,3.8
201405,MD,3.2
201406,MD,3.0
201407,MD,2.7
201408,MD,2.6
201409,MD,2.8
201410,MD,2.9
201411,MD,3.1
201412,MD,3.2
201501,MD,3.5
201502,MD,3.6
201503,MD,3.9
201504,MD,3.8
201505,MD,3.2
201506,MD,3.0
201507,MD,2.7
201508,MD,2.6
201509,MD,2.8
201510,MD,2.9
201511,MD,3.1
201512,MD,3.2
201601,MD,3.5
201602,MD,3.6
201603,MD,3.9
201604,MD,3.8
201605,MD,3.2
201606,MD,3.0
201607,MD,2.7
201608,MD,2.6
201609,MD,2.8
201610,MD,2.9
201611,MD,3.1
201612,MD,3.2
201701,MD,3.5
201702,MD,3.6
201703,MD,3.9
201704,MD,3.8
201705,MD,3.2
201706,MD,3.0
201707,MD,2.7
201708,MD,2.6
201709,MD,2.8
201710,MD,2.9
201711,MD,3.1
201712,MD,3.2
201801,MD,3.5
201802,MD,3.6
201803,MD,3.9
201804,MD,3.8
201805,MD,3.2
201806,MD,3.0
201807,MD,2.7
201808,MD,2.6
201809,MD,2.8
201810,MD,2.9
201811,MD,3.1
201812,MD,3.2
201901,MD,3.5
201902,MD,3.6
201903,MD,3.9
201904,MD,3.8
201905,MD,3.2
201906,MD,3.0
201907,MD,2.7
201908,MD,2.6
201909,MD,2.8
201910,MD,2.9
201911,MD,3.1
201912,MD,3.2
202001,MD,3.5
202002,MD,3.6
202003,MD,3.9
202004,MD,3.8
202005,MD,3.2
202006,MD,3.0
202007,MD,2.7
202008,MD,2.6
202009,MD,2.8
202010,MD,2.9
202011,MD,3.1
202012,MD,3.2
202101,MD,3.5
202102,MD,3.6
202103,MD,3.9
202104,MD,3.8
202105,MD,3.2
202106,MD,3.0
202107,MD,2.7
202108,MD,2.6
202109,MD,2.8
202110,MD,2.9
202111,MD,3.1
202112,MD,3.2
202201,MD,3.5
202202,MD,3.6
202203,MD,3.9
202204,MD,3.8
202205,MD,3.2
202206,MD,3.0
202207,MD,2.7
202208,MD,2.6
202209,MD,2.8
202210,MD,2.9
202211,MD,3.1
202212,MD,3.2
202301,MD,3.5
202302,MD,3.6
202303,MD,3.9
202304,MD,3.8
202305,MD,3.2
202306,MD,3.0
202307,MD,2.7
202308,MD,2.6
202309,MD,2.8
202310,MD,2.9
202311,MD,3.1
202312,MD,3.2
200101,ME,3.6
200102,ME,3.8
200103,ME,4.1
200104,ME,4.0
200105,ME,3.7
200106,ME,3.3
200107,ME,3.0
200108,ME,2.9
200109,ME,3.1
200110,ME,3.4
200111,ME,3.6
200112,ME,3.6
200201,ME,3.6
200202,ME,3.8
200203,ME,4.1
200204,ME,4.0
200205,ME,3.7
200206,ME,3.3
200207,ME,3.0
200208,ME,2.9
200209,ME,3.1
200210,ME,3.4
200211,ME,3.6
200212,ME,3.6
200301,ME,3.6
200302,ME,3.8
200303,ME,4.1
200304,ME,4.0
200305,ME,3.7
200306,ME,3.3
200307,ME,3.0
200308,ME,2.9
200309,ME,3.1
200310,ME,3.4
200311,ME,3.6
200312,ME,3.6
200401,ME,3.6
200402,ME,3.8
200403,ME,4.1
200404,ME,4.0
200405,ME,3.7
200406,ME,3.3
200407,ME,3.0
200408,ME,2.9
200409,ME,3.1
200410,ME,3.4
200411,ME,3.6
200412,ME,3.6
200501,ME,3.6
200502,ME,3.8
200503,ME,4.1
200504,ME,4.0
200505,ME,3.7
200506,ME,3.3
200507,ME,3.0
200508,ME,2.9
200509,ME,3.1
200510,ME,3.4
200511,ME,3.6
200512,ME,3.6
200601,ME,3.6
200602,ME,3.8
200603,ME,4.1
200604,ME,4.0
200605,ME,3.7
200606,ME,3.3
200607,ME,3.0
200608,ME,2.9
200609,ME,3.1
200610,ME,3.4
200611,ME,3.6
200612,ME,3.6
200701,ME,3.6
200702,ME,3.8
200703,ME,4.1
200704,ME,4.0
200705,ME,3.7
200706,ME,3.3
200707,ME,3.0
200708,ME,2.9
200709,ME,3.1
200710,ME,3.4
200711,ME,3.6
200712,ME,3.6
200801,ME,3.6
200802,ME,3.8
200803,ME,4.1
200804,ME,4.0
200805,ME,3.7
200806,ME,3.3
200807,ME,3.0
200808,ME,2.9
200809,ME,3.1
200810,ME,3.4
200811,ME,3.6
200812,ME,3.6
200901,ME,3.6
200902,ME,3.8
200903,ME,4.1
200904,ME,4.0
200905,ME,3.7
200906,ME,3.3
200907,ME,3.0
200908,ME,2.9
200909,ME,3.1
200910,ME,3.4
200911,ME,3.6
200912,ME,3.6
201001,ME,3.6
201002,ME,3.8
201003,ME,4.1
201004,ME,4.0
201005,ME,3.7
201006,ME,3.3
201007,ME,3.0
201008,ME,2.9
201009,ME,3.1
201010,ME,3.4
201011,ME,3.6
201012,ME,3.6
201101,ME,3.6
201102,ME,3.8
201103,ME,4.1
201104,ME,4.0
201105,ME,3.7
201106,ME,3.3
201107,ME,3.0
201108,ME,2.9
201109,ME,3.1
201110,ME,3.4
201111,ME,3.6
201112,ME,3.6
201201,ME,3.6
201202,ME,3.8
201203,ME,4.1
201204,ME,4.0
201205,ME,3.7
201206,ME,3.3
201207,ME,3.0
201208,ME,2.9
201209,ME,3.1
201210,ME,3.4
201211,ME,3.6
201212,ME,3.6
201301,ME,3.6
201302,ME,3.8
201303,ME,4.1
201304,ME,4.0
201305,ME,3.7
201306,ME,3.3
201307,ME,3.0
201308,ME,2.9
201309,ME,3.1
201310,ME,3.4
201311,ME,3.6
201312,ME,3.6
201401,ME,3.6
201402,ME,3.8
201403,ME,4.1
201404,ME,4.0
201405,ME,3.7
201406,ME,3.3
201407,ME,3.0
201408,ME,2.9
201409,ME,3.1
201410,ME,3.4
201411,ME,3.6
201412,ME,3.6
201501,ME,3.6
201502,ME,3.8
201503,ME,4.1
201504,ME,4.0
201505,ME,3.7
201506,ME,3.3
201507,ME,3.0
201508,ME,2.9
201509,ME,3.1
201510,ME,3.4
201511,ME,3.6
201512,ME,3.6
201601,ME,3.6
201602,ME,3.8
201603,ME,4.1
201604,ME,4.0
201605,ME,3.7
201606,ME,3.3
201607,ME,3.0
201608,ME,2.9
201609,ME,3.1
201610,ME,3.4
201611,ME,3.6
201612,ME,3.6
201701,ME,3.6
201702,ME,3.8
201703,ME,4.1
201704,ME,4.0
201705,ME,3.7
201706,ME,3.3
201707,ME,3.0
201708,ME,2.9
201709,ME,3.1
201710,ME,3.4
201711,ME,3.6
201712,ME,3.6
201801,ME,3.6
201802,ME,3.8
201803,ME,4.1
201804,ME,4.0
201805,ME,3.7
201806,ME,3.3
201807,ME,3.0
201808,ME,2.9
201809,ME,3.1
201810,ME,3.4
201811,ME,3.6
201812,ME,3.6
201901,ME,3.6
201902,ME,3.8
201903,ME,4.1
201904,ME,4.0
201905,ME,3.7
201906,ME,3.3
201907,ME,3.0
201908,ME,2.9
201909,ME,3.1
201910,ME,3.4
201911,ME,3.6
201912,ME,3.6
202001,ME,3.6
202002,ME,3.8
202003,ME,4.1
202004,ME,4.0
202005,ME,3.7
202006,ME,3.3
202007,ME,3.0
202008,ME,2.9
202009,ME,3.1
202010,ME,3.4
202011,ME,3.6
202012,ME,3.6
202101,ME,3.6
202102,ME,3.8
202103,ME,4.1
202104,ME,4.0
202105,ME,3.7
202106,ME,3.3
202107,ME,3.0
202108,ME,2.9
202109,ME,3.1
202110,ME,3.4
202111,ME,3.6
202112,ME,3.6
202201,ME,3.6
202202,ME,3.8
202203,ME,4.1
202204,ME,4.0
202205,ME,3.7
202206,ME,3.3
202207,ME,3.0
202208,ME,2.9
202209,ME,3.1
202210,ME,3.4
202211,ME,3.6
202212,ME,3.6
202301,ME,3.6
202302,ME,3.8
202303,ME,4.1
202304,ME,4.0
202305,ME,3.7
202306,ME,3.3
202307,ME,3.0
202308,ME,2.9
202309,ME,3.1
202310,ME,3.4
202311,ME,3.6
202312,ME,3.6
200101,MI,4.4
200102,MI,4.3
200103,MI,4.3
200104,MI,4.4
200105,MI,3.9
200106,MI,3.5
200107,MI,3.2
200108,MI,3.1
200109,MI,3.3
200110,MI,3.8
200111,MI,4.3
200112,MI,4.3
200201,MI,4.4
200202,MI,4.3
200203,MI,4.3
200204,MI,4.4
200205,MI,3.9
200206,MI,3.5
200207,MI,3.2
200208,MI,3.1
200209,MI,3.3
200210,MI,3.8
200211,MI,4.3
200212,MI,4.3
200301,MI,4.4
200302,MI,4.3
200303,MI,4.3
200304,MI,4.4
200305,MI,3.9
200306,MI,3.5
200307,MI,3.2
200308,MI,3.1
200309,MI,3.3
200310,MI,3.8
200311,MI,4.3
200312,MI,4.3
200401,MI,4.4
200402,MI,4.3
200403,MI,4.3
200404,MI,4.4
200405,MI,3.9
200406,MI,3.5
200407,MI,3.2
200408,MI,3.1
200409,MI,3.3
200410,MI,3.8
200411,MI,4.3
200412,MI,4.3
200501,MI,4.4
200502,MI,4.3
200503,MI,4.3
200504,MI,4.4
200505,MI,3.9
200506,MI,3.5
200507,MI,3.2
200508,MI,3.1
200509,MI,3.3
200510,MI,3.8
200511,MI,4.3
200512,MI,4.3
200601,MI,4.4
200602,MI,4.3
200603,MI,4.3
200604,MI,4.4
200605,MI,3.9
200606,MI,3.5
200607,MI,3.2
200608,MI,3.1
200609,MI,3.3
200610,MI,3.8
200611,MI,4.3
200612,MI,4.3
200701,MI,4.4
200702,MI,4.3
200703,MI,4.3
200704,MI,4.4
200705,MI,3.9
200706,MI,3.5
200707,MI,3.2
200708,MI,3.1
200709,MI,3.3
200710,MI,3.8
200711,MI,4.3
200712,MI,4.3
200801,MI,4.4
200802,MI,4.3
200803,MI,4.3
200804,MI,4.4
200805,MI,3.9
200806,MI,3.5
200807,MI,3.2
200808,MI,3.1
200809,MI,3.3
200810,MI,3.8
200811,MI,4.3
200812,MI,4.3
200901,MI,4.4
200902,MI,4.3
200903,MI,4.3
200904,MI,4.4
200905,MI,3.9
200906,MI,3.5
200907,MI,3.2
200908,MI,3.1
200909,MI,3.3
200910,MI,3.8
200911,MI,4.3
200912,MI,4.3
201001,MI,4.4
201002,MI,4.3
201003,MI,4.3
201004,MI,4.4
201005,MI,3.9
201006,MI,3.5
201007,MI,3.2
201008,MI,3.1
201009,MI,3.3
201010,MI,3.8
201011,MI,4.3
201012,MI,4.3
201101,MI,4.4
201102,MI,4.3
201103,MI,4.3
201104,MI,4.4
201105,MI,3.9
201106,MI,3.5
201107,MI,3.2
201108,MI,3.1
201109,MI,3.3
201110,MI,3.8
201111,MI,4.3
201112,MI,4.3
201201,MI,4.4
201202,MI,4.3
201203,MI,4.3
201204,MI,4.4
201205,MI,3.9
201206,MI,3.5
201207,MI,3.2
201208,MI,3.1
201209,MI,3.3
201210,MI,3.8
201211,MI,4.3
201212,MI,4.3
201301,MI,4.4
201302,MI,4.3
201303,MI,4.3
201304,MI,4.4
201305,MI,3.9
201306,MI,3.5
201307,MI,3.2
201308,MI,3.1
201309,MI,3.3
201310,MI,3.8
201311,MI,4.3
201312,MI,4.3
201401,MI,4.4
201402,MI,4.3
201403,MI,4.3
201404,MI,4.4
201405,MI,3.9
201406,MI,3.5
201407,MI,3.2
201408,MI,3.1
201409,MI,3.3
201410,MI,3.8
201411,MI,4.3
201412,MI,4.3
201501,MI,4.4
201502,MI,4.3
201503,MI,4.3
201504,MI,4.4
201505,MI,3.9
201506,MI,3.5
201507,MI,3.2
201508,MI,3.1
201509,MI,3.3
201510,MI,3.8
201511,MI,4.3
201512,MI,4.3
201601,MI,4.4
201602,MI,4.3
201603,MI,4.3
201604,MI,4.4
201605,MI,3.9
201606,MI,3.5
201607,MI,3.2
201608,MI,3.1
201609,MI,3.3
201610,MI,3.8
201611,MI,4.3
201612,MI,4.3
201701,MI,4.4
201702,MI,4.3
201703,MI,4.3
201704,MI,4.4
201705,MI,3.9
201706,MI,3.5
201707,MI,3.2
201708,MI,3.1
201709,MI,3.3
201710,MI,3.8
201711,MI,4.3
201712,MI,4.3
201801,MI,4.4
201802,MI,4.3
201803,MI,4.3
201804,MI,4.4
201805,MI,3.9
201806,MI,3.5
201807,MI,3.2
201808,MI,3.1
201809,MI,3.3
201810,MI,3.8
201811,MI,4.3
201812,MI,4.3
201901,MI,4.4
201902,MI,4.3
201903,MI,4.3
201904,MI,4.4
201905,MI,3.9
201906,MI,3.5
201907,MI,3.2
201908,MI,3.1
201909,MI,3.3
201910,MI,3.8
201911,MI,4.3
201912,MI,4.3
202001,MI,4.4
202002,MI,4.3
202003,MI,4.3
202004,MI,4.4
202005,MI,3.9
202006,MI,3.5
202007,MI,3.2
202008,MI,3.1
202009,MI,3.3
202010,MI,3.8
202011,MI,4.3
202012,MI,4.3
202101,MI,4.4
202102,MI,4.3
202103,MI,4.3
202104,MI,4.4
202105,MI,3.9
202106,MI,3.5
202107,MI,3.2
202108,MI,3.1
202109,MI,3.3
202110,MI,3.8
202111,MI,4.3
202112,MI,4.3
202201,MI,4.4
202202,MI,4.3
202203,MI,4.3
202204,MI,4.4
202205,MI,3.9
202206,MI,3.5
202207,MI,3.2
202208,MI,3.1
202209,MI,3.3
202210,MI,3.8
202211,MI,4.3
202212,MI,4.3
202301,MI,4.4
202302,MI,4.3
202303,MI,4.3
202304,MI,4.4
202305,MI,3.9
202306,MI,3.5
202307,MI,3.2
202308,MI,3.1
202309,MI,3.3
202310,MI,3.8
202311,MI,4.3
202312,MI,4.3
200101,MN,4.4
